score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
6,25.13855300972272,22.632795031591566,20.367262555564597,28.0,56.997,24.241,3.300652960080795,4.805002911766561,32.91706760551273,51.85665133789197,41.01028546493758,0,0,5.54507918102219,2.9364419144931495,0.9048886634509589,ER
2,12.179849076610756,398.94452599417906,62.84655776453077,28.0,30.483,21.171,4.0467190839431035,5.09905874927792,11.988035069609856,3251.922720313999,224.080099217645,36,6,3.449152220001648,2.2898472023971523,0.9766954799079349,ER
1,8.619202907496001,438.6166216621908,78.22752935858618,28.0,38.83,24.255,1.503610933358456,2.6989127626969616,7.709850430261579,48221.723787848176,607.4925028410955,9,3,2.1529173206069387,2.108806270005174,0.9686581902438532,ER
5,12.914289585335325,104.8534324503186,41.709176230342955,28.0,38.112,21.437,3.3775702956781304,4.616149612522375,15.941919820518073,346.79338598601316,97.36905239828911,9,3,3.063104043052232,2.771835955029926,0.9873353153865668,ER
4,10.848754855412862,173.22690964702963,52.61226873720148,28.0,43.402,23.508,2.785112114553877,4.126308183948805,10.501879468604955,8578.599821465943,263.03036880688455,4,2,1.8780512905694258,2.1433079605083734,0.9781369234735624,ER
3,12.625515704660373,158.66829072469494,47.110764356624856,28.0,47.697,24.925,3.138458760690055,4.340631479558009,13.438370668004998,5220.50232792327,231.31436000964501,9,3,3.492321905569937,2.865817632570632,0.979984338820645,ER
6,38.53248396977006,103.5583255646972,62.84668727535222,40.0,37.716,25.37,2.7278716713277764,5.931020675002175,73.07450847839874,326.43590621810586,172.49966349552665,0,0,8.744743596068702,10.375608334900768,0.9393235573005878,ER
3,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,5.1802578890734505,7.406983084203935,29.569648717469363,728566.8151771608,1629.9191703941951,121,11,6.342670995577551,6.584458378490372,0.9762054536919329,ER
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,5.120121879714481,7.556690746604997,44.62980563041612,801442.583423482,1226.0914634268056,196,14,6.3506923327751785,10.205965428752986,0.9915294762768663,ER
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,6.300848276376012,8.40453738725233,36.280166252181424,89110.40246683436,763.6266693089167,361,19,6.058779626015994,10.2094121611574,0.9779127842244579,ER
1,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,5.938006730621482,7.680258374707339,30.684608298000395,580688.9079455282,2126.6762604149985,100,10,7.380049715951223,6.698595899419668,0.9897189494281853,ER
2,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,6.504977977575507,8.04082256844669,41.23787967950108,317927.72359983803,1397.3944197906676,81,9,8.250706689339905,8.808814177531069,0.9679415543267316,ER
6,27.734054184689366,42.399110470639734,32.33814686883423,32.0,38.462,22.406,7.866013080779084,10.370790223225326,65.58696515294548,233.64834256506552,126.42895099334194,9,3,10.111398764484493,12.111960203480434,0.9348971346528218,ER
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,4.613496375540335,7.106136907945,32.47441684580957,15115.079926838675,567.0033707609034,361,19,5.590634933874041,10.83712474576071,0.9721120094014111,ER
4,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,5.190722531967019,7.9663322316514895,28.750316002699478,78942845.71088457,9631.55443820475,289,17,6.11548510317535,11.406576439708063,0.9844108015693629,ER
5,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,5.928319914482017,8.502522511051792,36.8338080856229,1969.3328735112266,268.7100836900219,196,14,6.765629913595426,12.021956553125401,0.9937202755146177,ER
